2574,[20-08-2025] ' BGSBU ADMISSIONS 2025-26 EXTENSION',unidata/admission/' BGSBU ADMISSIONS 2025-26 EXTENSION'.pdf,~/uniimg/newgif.gif
2573,[20-08-2025] B.Sc Nursing Self financing registration extension,unidata/admission/B.Sc Nursing Self financing registration extension.pdf,~/uniimg/newgif.gif
2572,"[04-08-2025] Counselling for Admission to BCA (Hons.) programme   
",unidata/admission/Admission Notification BCA 2025-VI.pdf,~/uniimg/newgif.gif
2571,"[01-08-2025] BCA(Hons.) Admissions Notification for Enhanced Seats
",unidata/admission/Admission Notification BCA 2025- Not-V.pdf,~/uniimg/newgif.gif
2570,"[31-07-2025] Extension in the Last date of online registration for admission to B.Sc Nursing against self financing seats -2025'
",unidata/admission/DOC-20250730-WA0012. (2).pdf,~/uniimg/newgif.gif
2569,"[31-07-2025] Extension in the Last date of Admission to UG , PG and Diploma Programmes-2025'",unidata/admission/DOC-20250730-WA0015..pdf,~/uniimg/newgif.gif
2567,"[22-07-2025] ""CUET-UG-2025 Admission Notification""",unidata/admission/DOC-20250722-WA0009. (1).pdf,~/uniimg/newgif.gif
1567,"[10-07-2025] Extension Notice for Nursing Admissions 2025-26
",unidata/admission/Extension Notice for Nursing Admissions  2025-26-1.pdf,~/uniimg/newgif.gif
567,[10-06-2025] B.Sc Nursing self financing admissions 2025,unidata/admission/B.Sc Nursing self financing admissions 2025 .pdf,~/uniimg/newgif.gif
565,[13-03-2025] CUET UG 2025 Admission Notification,unidata/admission/CUET UG 2025 Admission Notification .pdf,~/uniimg/newgif.gif
562,[22-01-2025] CUET PG 2024 Admissions Advertisement 1,unidata/admission/CUET PG 2024 Admissions Advertisement 1.pdf,~/uniimg/newgif.gif
561,[22-10-2024] | ADMISSION NOTIFICATION TO LEFT OVER SEATS IN B SC. NURSING BATCH 2024-2028 (Under Self Finance/ Self Supporting/NRI / All India Seats),unidata/admission/Admission notice BSc Nursing BATCH 2024-2028[1]SF.pdf,~/uniimg/newgif.gif
560,Selection Notification for Ph.D.. Admission 2023 based on Entrance,unidata/admission/Notification_  Selection for Ph.D. Admission 2023 based on Entrance.pdf,~/uniimg/newgif.gif
559," Provisional Selection List-II, M.Sc. Botany",unidata/admission/M.Sc. Botany List 22024.pdf,~/uniimg/newgif.gif
558,Provisionally Selected Candidates for admission to M.A Gojri & Pahari-2024,unidata/admission/Goj2sellist.pdf,~/uniimg/newgif.gif
557,"Provisional Selection list-II, M.Sc. Zoology-2024",unidata/admission/Msczol2.pdf,~/uniimg/newgif.gif
556,"Provisional Selection List-1 for M.Sc Physics,Batch-2024",unidata/admission/Department of Physics (Final selection Physics).pdf,~/uniimg/newgif.gif
555,Selection List-I for Admission to M.Sc. Botany,unidata/admission/bot2024admn.pdf,~/uniimg/newgif.gif
554,Selection List-I for Admission to M.Sc. Microbiology,unidata/admission/List 1 Provisionally Selected Applicants for MSc Microbiology-2024.pdf,~/uniimg/newgif.gif
553,Provisional Selection List of M.Sc. Environmental Science- 2024,unidata/admission/Evssel2024.pdf,~/uniimg/newgif.gif
552,Provisional Selection List of M.Sc Biotechnology 2024,unidata/admission/Provisional Selection List M.Sc Biotechnology-2024.pdf,~/uniimg/newgif.gif
551,Selection List-I for Admission to M.Sc. Zoology,unidata/admission/Sellonezol2024.pdf,~/uniimg/newgif.gif
550," LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. BIOTECHNOLOGY - 2024 (Through GAT-B)",unidata/admission/updatedSelection List of M.Sc Biotechnologygatb2024.pdf,~/uniimg/newgif.gif
549,"List of Applicants for Counseling/Admission in M.Sc. Zoology, 2023",unidata/admission/List-4 Zoology .pdf,~/uniimg/newgif.gif
548,"List of Applicants for Counseling/Admission in M.Sc. Zoology, 2023",unidata/admission/List-4 Zoology .pdf,~/uniimg/newgif.gif
547,Provisional List of Candidates for Admission to M.Sc. Botany [NON CUET-2023],unidata/admission/BOTANY2023NONCUET.pdf,~/uniimg/newgif.gif
546,Provisional List of Candidates for Admission to M.Sc. Environmental Sciences [NON CUET-2023],unidata/admission/List-Non CUET EVS08092023.pdf,~/uniimg/newgif.gif
545,Merit List of Candidates for Admission to M.Sc. Microbiology [NON CUET-2023],unidata/admission/Admission List-Non CUET Microbiology-2023.pdf,~/uniimg/newgif.gif
544,List-III of Provisionally selected candidates for Admission in M.Sc. Botany,unidata/admission/BOTDOC-20230828-WA0014..pdf,~/uniimg/newgif.gif
543,List-III of Provisionally selected candidates for Admission in M.Sc. Zoology,unidata/admission/List 3 Zoology .pdf,~/uniimg/newgif.gif
542,Counselling Notice for M.A. Persian-2023,"unidata/admission/Adobe Scan Aug 26, 2023 (1) (1)persian.pdf",~/uniimg/newgif.gif
541,"Merit cum counselling list for M.A. Gojri and Pahari ",unidata/admission/CamScanner 08-25-2023 16.31.53_1.pdf,~/uniimg/newgif.gif
540,List-II of Provisionally selected candidates for Admission in M.Sc. Zoology,unidata/admission/List-2 Zoology25082023.pdf,~/uniimg/newgif.gif
538,List-II of Provisionally selected candidates for Admission in M.Sc. Environmental Science,unidata/admission/List-2 EVS25082023.pdf,~/uniimg/newgif.gif
536,"Spot Admission Notification for M.A. Islamic Studies ",unidata/admission/spotadmissionmaislamicstudies.pdf,~/uniimg/newgif.gif
534,List-II of Provisionally selected candidates for Admission in M.Sc. Botany,unidata/admission/List-2 Botany25082023.pdf,~/uniimg/newgif.gif
533,List-II of Provisionally selected candidates for Admission in M.Sc. Microbiology,unidata/admission/List-2 Microbiology25082023.pdf,~/uniimg/newgif.gif
532,"List-1 of Provisionally selected candidates for Admission in M.Sc. Zoology  ",unidata/admission/List-1 Zoology23082023.pdf,~/uniimg/newgif.gif
531,"List-1 of Provisionally selected candidates for Admission in M.Sc. Environmental Science ",unidata/admission/List-1 EVS23082023.pdf,~/uniimg/newgif.gif
530,List-1 of Provisionally selected candidates for Admission in M.Sc. Botany,unidata/admission/botDOC-20230823-WA0036.pdf,~/uniimg/newgif.gif
529,List-1 of Provisionally selected candidates for Admission in M.Sc. Microbiology,unidata/admission/List-1 Microbiology23082023 (2).pdf,~/uniimg/newgif.gif
527,"Admission Counselling Notice for M.A. Islamic Studies, 2023",unidata/admission/CamScanner 08-23-2023 16.27is.pdf,~/uniimg/newgif.gif
526,Provisional list of the Candidates for admission to MCA-Programme- 2023,unidata/admission/Provisional list of the Candidates for admission to MCA-Programme- 2023.pdf,~/uniimg/newgif.gif
525,"Provisional Counselling List of Candidates for Admission to M.A. Urdu, 2023",unidata/admission/updatedProvisional List of students Urdu  2023 (1).pdf,~/uniimg/newgif.gif
524,"Provisional Selection List of  M.Sc. Biotechnology-2023 ",unidata/admission/M.Sc Biotechnology Selection List (Through University)- 2023 .docx.pdf,~/uniimg/newgif.gif
523,Provisional Counselling List for M.Sc. Physics-2023,unidata/admission/Department of Physics (selection list).pdf,~/uniimg/newgif.gif
522,"List of Candidates Provisionally Selected for Admission to 
M.Sc.-IT (Information Technology) 2023",unidata/admission/Admission List-MIT-2023.pdf,~/uniimg/newgif.gif
521,List of provisionally selected candidates for Admission to M.A. Economics Programme-2023,unidata/admission/updatedProvisional Merit List Economics.pdf,~/uniimg/newgif.gif
520,"	
List of provisionally selected candidates for Admission to M.A. Education Programme-2023",unidata/admission/MA EDUCATIONScan 22 Aug 23 15·52·45.pdf,~/uniimg/newgif.gif
519,List of provisionally selected candidates for Admission to MA English  Programme-2023,unidata/admission/MA English Admission List 2023 for upload1.pdf,~/uniimg/newgif.gif
518,Provisional List of Applicants for Counselling cum Admission to MBA-HTM,unidata/admission/htmmbaDocScanner 22-Aug-2023 2-58 pm.pdf,~/uniimg/newgif.gif
517,List of Provisionally Selected Candidates for Admission to MBA - 2023,unidata/admission/MBACamScanner 08-22-2023 14.43.50.pdf,~/uniimg/newgif.gif
515,"LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO

M. Sc. MATHEMATICS - 2023",unidata/admission/M. Sc. Mathematics Final selection List  2023 (1).pdf,~/uniimg/newgif.gif
513,Merit cum Counselling List of Applicants for Admission to M.A. Arabic Programme,unidata/admission/Sample 2023-07-26.pdf,~/uniimg/newgif.gif
512,Notification Regarding On Spot Counselling cum Admission for Integrated- MCA Programme-2023,unidata/admission/Provisional List IMCA 2023- waiting -3 On spot.pdf,~/uniimg/newgif.gif
511,Provisional Category-wise list-III of the Candidates for admission to IMCA-Programme- 2023,unidata/admission/Provisional List IMCA 2023- waiting -2.pdf,~/uniimg/newgif.gif
510,"Provisional admission list for B.Tech., Lateral Entry [NON CUET] -2023",unidata/admission/B.TECH(LATERAL ENTRY LIST).pdf,~/uniimg/newgif.gif
509,Provisional Category-wise list-II of the Candidates for admission to IMCA-Programme- 2023,unidata/admission/Provisional List IMCA 2023- waiting -1.pdf,~/uniimg/newgif.gif
508,Spot Counseling / admission to the vacant seats in undergraduate programs,unidata/admission/spot UG copy copy.pdf,~/uniimg/newgif.gif
506,"Admission Counseling Notice for B.Tech. Lateral Entry ",unidata/admission/lateral entry counselling copy-1.pdf,~/uniimg/newgif.gif
505,Provisional list of the Candidates for admission to B.A. Arabic (Hons.)-Programme- 2023,unidata/admission/baarabicMerit list 2023.pdf,~/uniimg/newgif.gif
504,Provisional admission list for B.Tech. [NON CUET] -2023,unidata/admission/noncuet2023applicant list.pdf,~/uniimg/newgif.gif
503,Entrance Test Syllabus for Ph.D. Urdu,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Urdu.pdf,~/uniimg/newgif.gif
502,"	
Entrance Test Syllabus for Ph.D. English",unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. English.pdf,~/uniimg/newgif.gif
501,Entrance Test Syllabus for Ph.D. Civil Engineering,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Civil Engineering.pdf,~/uniimg/newgif.gif
499,Entrance Test Syllabus  for Ph.D. Electrical Engineering,unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Electrical Engineering.pdf,~/uniimg/newgif.gif
498,Entrance Test Syllabus  for Ph.D. Management Studies | 2023-24,unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Management Studies.pdf,~/uniimg/newgif.gif
497,Entrance Test Syllabus  for Ph.D. Economics|2023-24,unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Economics.pdf,~/uniimg/newgif.gif
496,Entrance Test Syllabus  for Ph.D. Information Technology and Engineering | 2023-24,unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Information Technology and Engineering.pdf,~/uniimg/newgif.gif
495,Entrance Test Syllabus for Ph.D. Arabic | 2023-24,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Arabic.pdf,~/uniimg/newgif.gif
493,"	
Entrance Test Syllabus for M.Sc. Physics | 2023-24",unidata/admission/Syllabus for M.Sc Physics Entrance Exam.pdf,~/uniimg/newgif.gif
492,"	
Entrance Test Syllabus for M.Sc. Biotechnology | 2023-24",unidata/admission/(2023-24) Entrance Test Syllabus for M.Sc. Biotechnology.pdf,~/uniimg/newgif.gif
491,"	
Entrance Test Syllabus for Ph.D. Education | 2023-24",unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Education.pdf,~/uniimg/newgif.gif
490,"	
Entrance Test Syllabus for M.Sc. Botany | 2023-24",unidata/admission/(2023-24) Entrance Test Syllabus  for M.Sc. Botany.pdf,~/uniimg/newgif.gif
489,"	
Entrance Test Syllabus for Ph.D. Botany | 2023-24",unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Botany.pdf,~/uniimg/newgif.gif
488,"	
Entrance Test Syllabus for Ph.D. Zoology | 2023-24",unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. Zoology.pdf,~/uniimg/newgif.gif
487,Entrance Test Syllabus for M.Sc. Zoology | 2023-24,unidata/admission/(2023-24) Entrance Test Syllabus for M.Sc. Zoology.pdf,~/uniimg/newgif.gif
486,Entrance Test Syllabus for Ph.D. Environmental Sciences | 2023-24,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Environmental Sciences.pdf,~/uniimg/newgif.gif
485," Entrance Test Syllabus for Ph.D. Biotechnology | 2023-24",unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Biotechnology.pdf,~/uniimg/newgif.gif
484,Entrance Test Syllabus for Ph.D. Hospitality and Tourism | 2023-24,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Hospitality  and Tourism.pdf,~/uniimg/newgif.gif
481,Entrance Test Syllabus for M.Sc. Environmental Sciences | 2023-24,unidata/admission/(Session 2023-24) Entrance Test Syllabus  for M.Sc. Environmental Sciences.pdf,~/uniimg/newgif.gif
480,Entrance Test Syllabus for Admission to  M.A. Gojri and Pahari- 2023,unidata/admission/Syllabus Entrance Gojri & Pahari.pdf,~/uniimg/newgif.gif
479,List of Provisionally Selected Candidates for Admission to B.Tech. Lateral Entry,unidata/admission/Btech lateral entry counseling.pdf,~/uniimg/newgif.gif
478,"Counselling Notice for B.Tech. Lateral Entry ",unidata/admission/counseling_lateral_entry.pdf,~/uniimg/newgif.gif
477,"List of Provisionally Selected Candidates for Admission to M.Sc. Biotechnology ",unidata/admission/New Doc 08-12-2022 14.10.pdf,~/uniimg/newgif.gif
476,"Notification regarding admission to B.Tech. Civil Engineering under SC Category ",unidata/admission/Document 87.pdf,~/uniimg/newgif.gif
475,Notification regarding Selection List-II of Provisionally Selected Candidates for Admission to M.A. Gojri and Pahari,unidata/admission/CamScanner 08-08-2022 23.23.28_1.pdf,~/uniimg/newgif.gif
474,Admission Notification for Management Seats / All India Seats for  B.Sc. (Nursing) 2022-23,unidata/admission/Nursing Admission Advt 2022-2023.pdf,~/uniimg/newgif.gif
473,"List of Provisionally Selected Candidates for Admission to M,A. Education",unidata/admission/M.A Education2022.pdf,~/uniimg/newgif.gif
472,"List of Provisionally Selected Candidates for Admission to B,Ed.",unidata/admission/B.Ed2022.pdf,~/uniimg/newgif.gif
471,"List of Provisionally Selected Candidates for Admission to M,Ed.",unidata/admission/M.Ed2022.pdf,~/uniimg/newgif.gif
470,"List of Provisionally Selected Candidates for Admission to M.Sc. Physics ",unidata/admission/Selection list Physics.pdf,~/uniimg/newgif.gif
469,"	
List of Provisionally Selected Candidates for Admission to M.A. Urdu",unidata/admission/urdu2022.pdf,~/uniimg/newgif.gif
468,List of Provisionally Selected Candidates for Admission to M.Sc. Mathematics,unidata/admission/provisionally selected list of Admission to mscMathematics 2022.pdf,~/uniimg/newgif.gif
467,List of Provisionally Selected Candidates for Admission to M.A. Islamic Studies,unidata/admission/is2022.pdf,~/uniimg/newgif.gif
466,List of Provisionally Selected Candidates for Admission to M.Sc. Microbiology,unidata/admission/Micro Admission List-1-2022 CITES03082022.pdf,~/uniimg/newgif.gif
465,"List of Provisionally Selected Candidates for Admission to M.A. English ",unidata/admission/MA English Admission List 2022 for upload 2.pdf,~/uniimg/newgif.gif
464,List of Provisionally Selected Candidates for Admission to MCA,unidata/admission/Merit MCA Notice.pdf,~/uniimg/newgif.gif
463,List of Provisionally Selected Candidates for Admission to Integrated MCA,unidata/admission/Merit IMCA Notice.pdf,~/uniimg/newgif.gif
462,List of Provisionally Selected Candidates for Admission to M.A. Persian,unidata/admission/List of Candidates MA Persian 2022.pdf,~/uniimg/newgif.gif
461,List of Provisionally Selected Candidates for Admission to B.A. Arabic (Hons.),unidata/admission/List of candidates BA Arabic 2022.pdf,~/uniimg/newgif.gif
460,List of Provisionally Selected Candidates for Admission to M.A. Arabic,unidata/admission/MA Arabic list of candidates 2022.pdf,~/uniimg/newgif.gif
459,List of Provisionally Selected Candidates for Admission to M.Sc. I.T.,unidata/admission/ADMISSION_LIST1_MSC-IT_2022.pdf,~/uniimg/newgif.gif
458,"List of Provisionally Selected Candidates for Admission to M.A. Gojri and Pahari ",unidata/admission/CamScanner 08-03-2022 12.26.47.pdf,~/uniimg/newgif.gif
457,Selection List-V for Admission to M.Sc. Biotechnology through GAT-B-2022,unidata/admission/5th Selection List  2022.pdf,~/uniimg/newgif.gif
456,"List of Provisionally Selected Candidates for Admission to M.A. Economics ",unidata/admission/Merged_document.pdf,~/uniimg/newgif.gif
455,List of Provisionally Selected Candidates for Admission to Lateral Entry to Diploma in Engineering,unidata/admission/Lateral entry Merit list 2022.pdf,~/uniimg/newgif.gif
454,List of Provisionally Selected Candidates for Admission to BBA,unidata/admission/BBA List 2022.pdf,~/uniimg/newgif.gif
453,List of Provisionally Selected Candidates for Admission to MBA-HTM,unidata/admission/list of the candidates for counselling for provisional admission to MBAHTM.pdf,~/uniimg/newgif.gif
452,List of Provisionally Selected Candidates for Admission to MBA,unidata/admission/MBA merit list2022.pdf,~/uniimg/newgif.gif
451,"List of  Provisionally Selected Candidates for Admission to B.VoC. , Tourism and Travel Management",unidata/admission/list of students provisionally selected for BVOC2022.pdf,~/uniimg/newgif.gif
450,Corrigendum regarding Selection List for Admission to B.Tech. Programme-2022,unidata/admission/Corrrigendumbtech2022.pdf,~/uniimg/newgif.gif
449,Selection List for Admission to B.Tech. Programme-2022,unidata/admission/Selection Listbtech2022.pdf,~/uniimg/newgif.gif
448,"Counseling Notice for Admission to B.Tech. Programme
 ",unidata/admission/counseling notification.pdf,~/uniimg/newgif.gif
447,Selection List-III for Admission to M.Sc. Biotechnology through GAT-B-2022,unidata/admission/3rd Selection List 2022.pdf,~/uniimg/newgif.gif
446," Entrance Test Syllabus for M.Sc. Botany ,Session 2022",unidata/admission/Entrance Test Syllabus for M.Sc. BotanySession 2022.pdf,~/uniimg/newgif.gif
445,"Entrance Test Syllabus for M.Sc. Zoology ,Session 2022",unidata/admission/entrance syllabus MSc zoology-2022.pdf,~/uniimg/newgif.gif
444,"Entrance Test Syllabus for M.Sc. Environmental Sciences,Session 2022",unidata/admission/Entrance Syllabus -EVS2022.pdf,~/uniimg/newgif.gif
443,Selection List-II for Admission to M.Sc. Biotechnology through GAT-B-2022,unidata/admission/2nd selection List 2022 .pdf,~/uniimg/newgif.gif
442,"Extension in Last Date for Submission of Admission Forms to UG, PG and Diploma Programmes ",unidata/admission/IMG-20220710-WA0032.pdf,~/uniimg/newgif.gif
441,Selection List for Admission to M.Sc. Biotechnology through GAT-B-2022,unidata/admission/Department of Biotechnology slection list 2022.pdf,~/uniimg/newgif.gif
440,"Advertisement for Admission in DBT-Supported M.Sc. Bioresources Biotechnology 
Programme through Graduate Aptitude Test-Biotechnology (GAT-B)-2022",unidata/admission/GAT-B-2022 Admission  Notification  .pdf,~/uniimg/newgif.gif
439,List of Provisionally Selected Candidates for Admission to Ph.D.- 2021,unidata/admission/Notification Ph.D. Selection List - 2021.pdf,~/uniimg/newgif.gif
438,"Admission Notification for M.Sc. Biotechnology Programme,2022 (Through GAT-B)",unidata/admission/2022GAT-B  Admission Notification.pdf,~/uniimg/newgif.gif
